15,5.37,54957.0,17.0,5.0,121.4,1591.0,Coimbatore,Petrol,Automatic,First
11,1.75,55000.0,18.0,5.0,67.0,1061.0,Chennai,Petrol,Manual,Second
16,16.5,21983.0,18.8,5.0,184.0,1995.0,Kolkata,Diesel,Automatic,First
16,19.0,76000.0,18.4,5.0,177.0,1995.0,Delhi,Diesel,Automatic,First
19,2.8,65000.0,25.0,5.0,69.01,1396.0,Jaipur,Diesel,Manual,First
18,6.2,26000.0,22.5,5.0,88.73,1396.0,Hyderabad,Diesel,Manual,First
22,3.8,11571.0,16.0,8.0,34.2,796.0,Kochi,Petrol,Manual,First
17,6.1,81000.0,25.0,5.0,74.0,1248.0,Hyderabad,Diesel,Manual,First
22,11.65,23154.0,23.0,5.0,98.96,1498.0,Coimbatore,Diesel,Manual,First
17,4.15,26856.0,16.0,5.0,86.8,1198.0,Mumbai,Petrol,Automatic,First
20,16.5,67489.0,13.6,7.0,147.8,2393.0,Chennai,Diesel,Manual,First
11,4.3,176000.0,10.0,8.0,120.0,2179.0,Bangalore,Diesel,Manual,Second
13,2.25,18000.0,18.0,5.0,80.0,1197.0,Kolkata,Petrol,Manual,First
17,6.75,63003.0,22.3,5.0,126.32,1582.0,Ahmedabad,Diesel,Manual,First
17,9.4,80000.0,15.0,7.0,140.0,2179.0,Chennai,Diesel,Manual,First
17,5.39,56658.0,20.6,5.0,108.5,1498.0,Coimbatore,Diesel,Manual,First
22,8.51,18592.0,26.5,5.0,74.0,1248.0,Kochi,Diesel,Manual,First
13,1.85,75695.0,13.0,5.0,88.8,1368.0,Pune,Petrol,Manual,First
15,2.5,82000.0,22.0,5.0,74.0,1248.0,Kolkata,Diesel,Manual,Second
16,4.75,60000.0,22.0,5.0,73.9,1199.0,Chennai,Diesel,Manual,First
12,3.5,138000.0,17.0,5.0,118.0,1497.0,Pune,Petrol,Manual,Second
17,5.5,67000.0,23.0,5.0,90.0,1396.0,Bangalore,Diesel,Manual,First
15,6.33,42750.0,17.0,5.0,118.0,1497.0,Coimbatore,Petrol,Manual,First
17,2.47,52398.0,25.4,5.0,57.6,936.0,Kochi,Diesel,Manual,First
17,3.3,36657.0,16.0,5.0,62.1,995.0,Kochi,Petrol,Manual,First
14,3.5,77000.0,11.5,7.0,138.1,2179.0,Delhi,Diesel,Manual,Second
17,38.75,85000.0,11.0,7.0,254.8,2987.0,Delhi,Diesel,Automatic,First
11,7.99,112500.0,11.0,5.0,235.0,2993.0,Pune,Diesel,Automatic,First
16,13.28,105072.0,14.2,7.0,174.5,2755.0,Kochi,Diesel,Manual,First
15,9.5,80000.0,11.2,5.0,150.0,1995.0,Pune,Petrol,Automatic,First
22,14.01,3102.0,20.3,5.0,108.45,1461.0,Kochi,Diesel,Manual,First
19,6.99,14656.0,24.0,5.0,71.0,1120.0,Coimbatore,Diesel,Manual,First
13,11.0,105000.0,13.0,5.0,170.0,1995.0,Hyderabad,Diesel,Automatic,Second
11,11.0,61000.0,10.0,5.0,215.0,2497.0,Hyderabad,Petrol,Automatic,Second
13,2.3,85046.0,18.0,5.0,75.0,1198.0,Pune,Petrol,Manual,Second
17,26.5,48000.0,16.3,5.0,187.7,2179.0,Delhi,Diesel,Automatic,First
14,67.0,55000.0,10.0,7.0,308.0,4367.0,Bangalore,Diesel,Automatic,First
20,17.75,4000.0,16.0,5.0,160.0,1368.0,Mumbai,Petrol,Automatic,First
13,4.8,94000.0,10.0,5.0,152.0,2354.0,Delhi,Petrol,Automatic,Second
16,4.57,61110.0,18.0,5.0,85.8,1197.0,Coimbatore,Petrol,Manual,First
19,3.5,80000.0,24.0,5.0,71.0,1120.0,Chennai,Diesel,Manual,First
18,7.61,43190.0,19.0,5.0,108.5,1461.0,Kochi,Diesel,Manual,First
18,25.0,45000.0,18.2,5.0,187.74,1968.0,Hyderabad,Diesel,Automatic,First
19,5.88,44178.0,18.0,5.0,82.0,1197.0,Coimbatore,Petrol,Manual,First
18,13.5,84415.0,12.9,8.0,100.6,2494.0,Hyderabad,Diesel,Manual,First
18,4.6,35000.0,18.0,5.0,80.0,1197.0,Kolkata,Petrol,Manual,First
16,4.9,44000.0,22.7,5.0,98.59,1498.0,Kolkata,Diesel,Manual,First
15,5.25,67635.0,17.0,5.0,118.0,1497.0,Hyderabad,Petrol,Manual,First
21,12.41,18385.0,14.0,5.0,121.36,1497.0,Coimbatore,Petrol,Automatic,First
17,3.8,35000.0,22.0,5.0,73.9,1199.0,Kolkata,Diesel,Manual,First
13,8.95,49000.0,19.2,5.0,170.0,2143.0,Mumbai,Diesel,Automatic,First
16,7.2,69000.0,22.0,5.0,89.84,1498.0,Hyderabad,Diesel,Manual,First
20,4.5,23228.0,14.0,5.0,65.0,1396.0,Hyderabad,Petrol,Manual,First
17,4.15,68462.0,26.5,5.0,74.0,1248.0,Delhi,Diesel,Manual,First
19,7.94,74611.0,25.0,5.0,88.5,1248.0,Coimbatore,Diesel,Manual,First
17,7.25,90000.0,19.0,5.0,108.45,1461.0,Pune,Diesel,Manual,First
19,3.7,22000.0,18.0,5.0,67.1,998.0,Delhi,Petrol,Manual,First
13,2.45,58163.0,0.0,5.0,62.0,1086.0,Hyderabad,Petrol,Manual,First
14,1.5,109500.0,25.4,5.0,57.6,936.0,Chennai,Diesel,Manual,Third
20,12.0,13363.0,16.0,7.0,140.0,1997.0,Delhi,Diesel,Manual,First
15,2.2,51000.0,19.8,5.0,68.05,1086.0,Delhi,Petrol,Manual,Second
10,3.6,103000.0,13.9,7.0,138.0,2179.0,Hyderabad,Diesel,Manual,First
12,1.92,43002.0,20.3,5.0,78.9,1197.0,Kolkata,Petrol,Manual,First
19,20.5,108000.0,11.3,7.0,171.5,2755.0,Bangalore,Diesel,Automatic,First
13,4.25,82407.0,17.0,5.0,106.0,1896.0,Jaipur,Diesel,Manual,First
16,3.2,29000.0,18.0,5.0,82.0,1197.0,Kolkata,Petrol,Manual,First
17,3.85,45000.0,23.0,5.0,74.0,1248.0,Kolkata,Diesel,Manual,First
13,3.48,93401.0,23.0,5.0,90.0,1396.0,Kochi,Diesel,Manual,First
20,4.55,95802.0,25.8,5.0,99.0,1498.0,Hyderabad,Diesel,Manual,Second
19,7.0,130000.0,25.4,7.0,88.5,1248.0,Pune,Diesel,Manual,First
16,5.75,67443.0,20.7,7.0,88.8,1248.0,Ahmedabad,Diesel,Manual,First
19,8.73,47681.0,16.0,5.0,116.3,1497.0,Kochi,Petrol,Automatic,First
12,1.7,35000.0,19.0,5.0,46.3,796.0,Hyderabad,Petrol,Manual,First
19,29.5,68000.0,10.9,7.0,197.0,3198.0,Hyderabad,Diesel,Automatic,First
22,10.49,34688.0,24.0,5.0,88.5,1248.0,Kochi,Diesel,Manual,First
18,64.0,10512.0,8.0,2.0,265.0,2706.0,Kolkata,Petrol,Automatic,First
19,7.55,58000.0,22.0,5.0,74.0,1248.0,Pune,Diesel,Manual,First
17,3.95,40000.0,17.5,5.0,88.7,1193.0,Mumbai,Petrol,Manual,First
13,3.25,61000.0,17.0,5.0,80.0,1197.0,Bangalore,Petrol,Manual,Fourth & Above
12,2.75,86000.0,19.0,5.0,70.0,1422.0,Mumbai,Diesel,Manual,First
18,7.35,45000.0,21.4,5.0,87.2,1364.0,Kolkata,Diesel,Manual,First
20,4.7,55000.0,17.0,5.0,73.75,1198.0,Ahmedabad,Petrol,Manual,First
19,8.77,36855.0,15.2,5.0,121.3,1591.0,Kochi,Petrol,Manual,Second
16,3.42,46821.0,20.3,5.0,78.9,1197.0,Kochi,Petrol,Manual,First
18,2.5,120000.0,18.0,5.0,76.8,1199.0,Kolkata,Petrol,Manual,First
15,20.0,29000.0,14.7,5.0,270.9,2993.0,Kolkata,Diesel,Automatic,First
17,5.25,40000.0,13.2,5.0,102.5,1598.0,Mumbai,Petrol,Manual,First
16,14.5,60000.0,15.7,5.0,174.33,1968.0,Delhi,Diesel,Automatic,Second
14,3.45,64984.0,16.9,5.0,78.9,1197.0,Mumbai,Petrol,Automatic,First
18,3.3,73204.0,24.0,5.0,67.1,998.0,Pune,Petrol,Automatic,First
17,51.0,50000.0,11.3,7.0,335.2,4134.0,Bangalore,Diesel,Automatic,First
20,6.5,35000.0,24.0,5.0,88.5,1248.0,Kolkata,Diesel,Manual,First
16,3.65,17729.0,21.0,5.0,55.2,814.0,Hyderabad,Petrol,Manual,First
15,7.25,97000.0,20.0,5.0,115.0,1497.0,Chennai,Diesel,Manual,First
17,6.01,89614.0,22.0,5.0,126.2,1582.0,Kochi,Diesel,Manual,First
18,2.8,14000.0,18.0,5.0,67.1,998.0,Kolkata,Petrol,Manual,First
15,4.0,50000.0,17.0,5.0,80.0,1197.0,Chennai,Petrol,Manual,First
17,5.95,62505.0,17.0,5.0,117.3,1497.0,Delhi,Petrol,Manual,First
14,9.2,248000.0,12.0,7.0,102.0,2494.0,Chennai,Diesel,Manual,Second
15,5.35,94900.0,16.0,5.0,110.0,1493.0,Pune,Diesel,Manual,First
20,12.0,55000.0,17.0,7.0,153.86,2179.0,Delhi,Diesel,Manual,First
18,38.94,53735.0,12.0,7.0,241.4,2967.0,Coimbatore,Diesel,Automatic,Second
11,2.69,53934.0,18.0,5.0,67.1,998.0,Coimbatore,Petrol,Manual,Second
16,27.5,58500.0,17.0,5.0,218.0,1995.0,Bangalore,Diesel,Automatic,Second
17,2.75,48000.0,18.0,5.0,86.7,1198.0,Kolkata,Petrol,Manual,First
19,2.8,24000.0,24.0,5.0,47.3,796.0,Mumbai,Petrol,Manual,First
19,6.45,52001.0,17.0,5.0,121.3,1591.0,Mumbai,Petrol,Manual,First
21,5.88,9565.0,23.8,5.0,84.0,1199.0,Coimbatore,Petrol,Manual,First
16,4.65,32953.0,18.0,5.0,85.8,1197.0,Pune,Petrol,Manual,First
17,2.5,18000.0,21.0,5.0,55.2,814.0,Jaipur,Petrol,Manual,First
21,51.35,20446.0,12.0,5.0,191.34,1950.0,Kochi,Petrol,Automatic,First
19,6.85,33016.0,22.5,5.0,88.73,1396.0,Hyderabad,Diesel,Manual,First
15,5.25,48000.0,23.5,5.0,67.05,1364.0,Chennai,Diesel,Manual,First
17,9.23,72022.0,21.4,5.0,87.2,1364.0,Coimbatore,Diesel,Manual,First
17,22.0,34000.0,20.0,5.0,113.98,1496.0,Ahmedabad,Diesel,Automatic,First
17,5.19,69000.0,20.1,5.0,88.8,1498.0,Hyderabad,Diesel,Manual,First
12,4.35,108000.0,13.0,5.0,157.75,1798.0,Pune,Petrol,Automatic,First
16,24.5,34700.0,10.0,5.0,170.0,2148.0,Hyderabad,Diesel,Automatic,First
18,5.75,79000.0,17.0,5.0,75.0,1248.0,Pune,Diesel,Manual,First
19,9.19,58197.0,18.0,5.0,117.3,1497.0,Kochi,Petrol,Automatic,First
11,10.75,66000.0,8.4,5.0,321.0,2979.0,Pune,Petrol,Automatic,Second
12,2.99,60000.0,19.0,5.0,80.0,1197.0,Bangalore,Petrol,Automatic,First
17,3.89,57000.0,26.5,5.0,74.0,1248.0,Kolkata,Diesel,Manual,First
21,11.73,45555.0,26.0,5.0,98.6,1498.0,Coimbatore,Diesel,Manual,First
19,3.11,55137.0,14.0,5.0,35.0,796.0,Coimbatore,Petrol,Manual,First
17,14.45,93325.0,17.0,5.0,138.1,1968.0,Jaipur,Diesel,Manual,Second
21,8.7,38000.0,24.5,7.0,88.5,1248.0,Ahmedabad,Diesel,Manual,First
19,5.04,57738.0,24.0,5.0,70.0,1120.0,Kochi,Diesel,Manual,First
20,8.5,38282.0,28.0,5.0,88.5,1248.0,Jaipur,Diesel,Manual,First
17,15.65,64000.0,19.2,5.0,170.0,2143.0,Delhi,Diesel,Automatic,First
18,5.65,32000.0,20.0,5.0,91.72,1248.0,Mumbai,Diesel,Manual,First
13,16.5,83000.0,10.9,5.0,204.0,2497.0,Bangalore,Petrol,Automatic,First
14,2.0,76000.0,26.3,5.0,67.1,998.0,Ahmedabad,CNG,Manual,First
15,3.9,67200.0,15.0,5.0,103.6,1598.0,Pune,Petrol,Manual,First
16,14.5,62655.0,18.8,5.0,184.0,1995.0,Jaipur,Diesel,Automatic,First
18,44.0,16900.0,14.6,5.0,258.0,2993.0,Bangalore,Diesel,Automatic,First
20,5.0,8471.0,18.0,5.0,81.86,1197.0,Delhi,Petrol,Manual,First
19,19.75,69000.0,11.3,7.0,171.5,2755.0,Hyderabad,Diesel,Automatic,First
20,11.44,30090.0,19.0,5.0,108.45,1461.0,Coimbatore,Diesel,Automatic,First
14,1.75,120000.0,18.0,5.0,75.0,1248.0,Chennai,Diesel,Manual,First
19,30.42,35939.0,12.0,5.0,185.0,1796.0,Kochi,Petrol,Manual,First
16,9.57,116694.0,15.0,7.0,140.0,2179.0,Coimbatore,Diesel,Manual,First
19,3.5,40448.0,15.9,7.0,62.1,2523.0,Mumbai,Diesel,Manual,First
21,10.46,64456.0,24.0,5.0,88.5,1248.0,Coimbatore,Diesel,Manual,First
17,4.85,52782.0,20.0,5.0,91.72,1248.0,Pune,Diesel,Manual,First
19,5.68,51672.0,19.0,5.0,88.76,1199.0,Kochi,Petrol,Manual,First
18,13.25,56073.0,13.0,5.0,157.75,1798.0,Mumbai,Petrol,Automatic,First
14,16.0,65000.0,14.7,5.0,270.9,2993.0,Bangalore,Diesel,Automatic,First
16,3.0,79000.0,18.0,5.0,67.1,998.0,Chennai,Petrol,Manual,First
13,5.0,70200.0,14.5,5.0,138.1,1798.0,Mumbai,Petrol,Automatic,First
19,4.75,42000.0,16.0,5.0,85.0,1197.0,Delhi,Petrol,Manual,First
17,5.35,62000.0,16.4,5.0,74.0,1198.0,Bangalore,Petrol,Manual,First
20,5.98,20000.0,18.0,5.0,81.86,1197.0,Hyderabad,Petrol,Manual,First
14,3.5,80000.0,21.0,5.0,88.8,1248.0,Chennai,Diesel,Manual,Third
21,4.77,50234.0,18.0,5.0,81.86,1197.0,Kochi,Petrol,Manual,First
19,5.45,50003.0,21.0,5.0,83.1,1197.0,Delhi,Petrol,Manual,First
21,6.85,1000.0,20.0,5.0,84.0,1199.0,Ahmedabad,Petrol,Automatic,First
19,7.3,54897.0,26.5,5.0,74.0,1248.0,Jaipur,Diesel,Automatic,First
10,1.25,108995.0,15.0,5.0,65.3,1193.0,Pune,Petrol,Manual,First
18,8.25,73000.0,22.0,5.0,118.0,1598.0,Chennai,Diesel,Manual,First
11,2.71,65000.0,16.0,5.0,88.2,1298.0,Ahmedabad,Petrol,Manual,First
19,3.6,32000.0,19.0,5.0,82.0,1197.0,Kolkata,Petrol,Manual,First
13,3.0,65000.0,18.0,5.0,80.0,1197.0,Ahmedabad,Petrol,Manual,First
19,4.65,21600.0,23.0,5.0,67.04,998.0,Hyderabad,Petrol,Automatic,First
13,9.5,39000.0,14.8,5.0,170.0,2143.0,Mumbai,Diesel,Automatic,First
14,2.95,58075.0,17.0,5.0,85.8,1298.0,Mumbai,Petrol,Manual,First
14,3.0,58000.0,15.0,5.0,103.6,1598.0,Mumbai,Petrol,Manual,First
18,5.95,58000.0,25.0,5.0,74.0,1248.0,Hyderabad,Diesel,Manual,First
11,4.0,89000.0,14.5,5.0,138.1,1798.0,Delhi,Petrol,Automatic,First
11,2.5,72000.0,13.0,5.0,130.0,1799.0,Delhi,Petrol,Manual,First
20,11.37,1800.0,16.0,5.0,110.4,1499.0,Kolkata,Petrol,Automatic,First
13,2.25,172050.0,19.0,5.0,93.0,1248.0,Pune,Diesel,Manual,Second
16,3.1,46230.0,19.8,5.0,68.05,1086.0,Jaipur,Petrol,Manual,First
17,17.18,86925.0,11.0,5.0,215.0,2400.0,Kochi,Diesel,Automatic,First
21,6.5,5000.0,18.0,5.0,81.83,1197.0,Jaipur,Petrol,Manual,First
17,5.7,66000.0,26.0,5.0,98.6,1498.0,Ahmedabad,Diesel,Manual,First
16,8.0,119000.0,12.9,8.0,100.0,2494.0,Ahmedabad,Diesel,Manual,First
19,2.6,45000.0,25.1,5.0,53.3,799.0,Chennai,Petrol,Manual,First
12,2.45,66149.0,19.0,5.0,66.1,998.0,Hyderabad,Petrol,Manual,First
17,11.57,42070.0,14.0,5.0,120.7,1595.0,Kochi,Petrol,Automatic,First
15,2.3,35503.0,18.0,5.0,67.1,998.0,Kolkata,Petrol,Manual,First
19,5.9,41460.0,25.0,5.0,74.0,1248.0,Jaipur,Diesel,Manual,First
18,7.2,40600.0,17.0,5.0,121.3,1591.0,Mumbai,Petrol,Automatic,First
16,5.9,87000.0,22.0,5.0,126.2,1582.0,Ahmedabad,Diesel,Automatic,First
17,6.0,30000.0,16.0,5.0,116.3,1497.0,Chennai,Petrol,Manual,Second
13,1.95,27089.0,16.0,5.0,66.7,1086.0,Kolkata,Petrol,Manual,First
19,6.55,53702.0,23.5,5.0,67.04,1364.0,Coimbatore,Diesel,Manual,First
18,25.0,51000.0,27.0,5.0,190.0,1969.0,Hyderabad,Diesel,Automatic,First
15,2.65,36542.0,20.0,5.0,68.05,1399.0,Kolkata,Diesel,Manual,First
20,69.5,15000.0,13.0,5.0,265.0,2987.0,Mumbai,Diesel,Automatic,First
15,14.0,65000.0,22.6,5.0,190.0,1995.0,Chennai,Diesel,Automatic,First
17,2.1,32000.0,22.7,5.0,47.3,796.0,Pune,Petrol,Manual,Second
20,20.4,24393.0,13.6,7.0,147.8,2393.0,Hyderabad,Diesel,Manual,First
22,5.68,1000.0,18.7,5.0,75.0,999.0,Hyderabad,Petrol,Manual,First
17,5.55,28238.0,13.2,5.0,102.5,1598.0,Mumbai,Petrol,Manual,First
16,12.75,59000.0,13.0,7.0,175.56,2477.0,Mumbai,Diesel,Manual,First
15,3.35,92000.0,14.0,5.0,130.2,1799.0,Mumbai,Petrol,Manual,Second
16,1.55,56840.0,22.7,5.0,47.3,796.0,Kolkata,Petrol,Manual,First
16,5.9,62746.0,20.5,5.0,103.6,1598.0,Coimbatore,Diesel,Manual,Second
15,18.98,96000.0,12.3,5.0,187.74,2179.0,Hyderabad,Diesel,Automatic,First
17,11.51,24000.0,13.0,5.0,153.86,1997.0,Mumbai,Petrol,Manual,First
19,7.75,54000.0,20.7,7.0,88.76,1248.0,Mumbai,Diesel,Manual,First
19,13.9,90000.0,12.9,7.0,100.6,2494.0,Chennai,Diesel,Manual,First
13,1.35,40000.0,15.0,5.0,90.0,1368.0,Kolkata,Petrol,Manual,First
18,38.0,65938.0,12.0,7.0,241.4,2967.0,Mumbai,Diesel,Automatic,Second
20,11.6,16100.0,17.0,5.0,121.4,1591.0,Mumbai,Petrol,Automatic,First
20,12.25,3600.0,21.0,5.0,108.5,1498.0,Hyderabad,Diesel,Automatic,First
14,3.8,52000.0,17.0,5.0,118.0,1497.0,Jaipur,Petrol,Manual,First
17,3.25,54000.0,20.0,5.0,68.05,1399.0,Mumbai,Diesel,Manual,First
19,6.4,15399.0,18.0,5.0,88.7,1199.0,Mumbai,Petrol,Manual,First
15,3.95,75000.0,16.4,5.0,73.9,1198.0,Bangalore,Petrol,Manual,Second
13,3.57,76752.0,17.0,5.0,117.3,1497.0,Delhi,Petrol,Manual,First
8,1.25,56000.0,17.0,5.0,78.0,1497.0,Mumbai,Petrol,Manual,Second
18,3.65,70000.0,26.2,5.0,58.2,998.0,Pune,CNG,Manual,First
16,12.5,46125.0,12.0,5.0,187.4,2354.0,Kolkata,Petrol,Automatic,Second
17,23.0,35000.0,18.1,5.0,190.0,1995.0,Ahmedabad,Diesel,Automatic,Second
6,1.35,80000.0,12.0,5.0,35.5,1489.0,Chennai,Diesel,Manual,Third
15,6.32,62729.0,12.0,8.0,120.0,2179.0,Coimbatore,Diesel,Manual,First
15,3.4,34000.0,20.5,5.0,103.6,1598.0,Kolkata,Diesel,Manual,First
2,0.77,70000.0,17.0,5.0,60.0,993.0,Jaipur,Petrol,Manual,Second
12,0.9,32000.0,16.0,4.0,37.0,796.0,Jaipur,Petrol,Manual,First
20,18.0,21000.0,14.2,5.0,138.03,1798.0,Delhi,Petrol,Automatic,First
16,19.0,49000.0,14.5,5.0,245.0,1997.0,Pune,Petrol,Automatic,First
10,1.1,40000.0,13.0,5.0,70.0,1299.0,Chennai,Petrol,Manual,Third
15,2.0,78000.0,18.0,5.0,79.4,1199.0,Pune,Petrol,Manual,Second
15,6.5,52000.0,21.4,5.0,86.79,1364.0,Ahmedabad,Diesel,Manual,First
17,9.45,65213.0,16.0,7.0,140.0,2179.0,Bangalore,Diesel,Manual,First
19,4.0,170000.0,24.0,5.0,71.0,1120.0,Mumbai,Diesel,Manual,First
20,32.25,36884.0,13.0,5.0,204.0,2143.0,Kochi,Diesel,Automatic,First
12,2.1,62500.0,20.3,5.0,78.9,1197.0,Pune,Petrol,Manual,First
18,9.75,68000.0,14.2,5.0,138.03,1798.0,Mumbai,Petrol,Automatic,Second
17,6.3,40748.0,14.5,5.0,138.0,1798.0,Kolkata,Petrol,Manual,First
16,21.0,60000.0,17.3,5.0,184.0,1968.0,Hyderabad,Diesel,Automatic,First
17,4.65,12400.0,21.0,5.0,88.8,1396.0,Mumbai,Diesel,Manual,First
16,17.0,87000.0,19.2,5.0,167.62,2143.0,Mumbai,Diesel,Automatic,Second
16,4.35,20248.0,21.0,5.0,73.9,1248.0,Pune,Diesel,Manual,First
20,14.82,52383.0,19.6,5.0,126.2,1582.0,Coimbatore,Diesel,Manual,First
21,40.0,1000.0,13.0,5.0,177.0,1999.0,Delhi,Diesel,Automatic,First
19,6.15,85000.0,14.9,7.0,93.7,2489.0,Chennai,Diesel,Manual,First
17,11.25,47000.0,12.9,7.0,100.6,2494.0,Ahmedabad,Diesel,Manual,First
21,32.0,17585.0,19.1,5.0,157.7,2494.0,Pune,Petrol,Automatic,First
21,45.62,32496.0,13.2,5.0,241.4,2967.0,Coimbatore,Diesel,Automatic,First
20,6.24,34613.0,28.0,5.0,74.0,1248.0,Kochi,Diesel,Manual,First
18,4.8,153000.0,20.7,7.0,88.76,1248.0,Chennai,Diesel,Manual,First
17,4.5,54000.0,16.0,5.0,85.0,1197.0,Chennai,Petrol,Manual,Second
18,3.87,16900.0,20.3,5.0,78.9,1197.0,Kochi,Petrol,Manual,First
16,2.75,62334.0,20.3,5.0,78.9,1197.0,Delhi,Petrol,Manual,First
21,6.57,23714.0,21.0,5.0,83.1,1197.0,Kochi,Petrol,Manual,First
13,2.0,52325.0,16.3,5.0,93.7,1495.0,Jaipur,Petrol,Manual,First
15,3.65,50000.0,19.0,5.0,86.8,1198.0,Ahmedabad,Petrol,Manual,First
19,6.95,55746.0,22.0,5.0,74.0,1248.0,Hyderabad,Diesel,Manual,First
17,5.5,54000.0,20.1,5.0,81.86,1197.0,Bangalore,Petrol,Manual,First
16,7.0,43000.0,16.0,7.0,140.0,2179.0,Kolkata,Diesel,Manual,First
17,24.0,40000.0,13.0,5.0,201.1,2143.0,Delhi,Diesel,Automatic,First
13,11.0,125000.0,0.0,5.0,115.0,2179.0,Bangalore,Diesel,Automatic,Second
19,32.5,51944.0,19.2,5.0,170.0,2143.0,Bangalore,Diesel,Automatic,First
18,6.45,46950.0,21.2,5.0,88.76,1396.0,Kochi,Diesel,Manual,First
18,15.75,23000.0,19.0,5.0,141.0,1968.0,Mumbai,Diesel,Automatic,First
17,5.5,54546.0,17.0,5.0,118.0,1497.0,Mumbai,Petrol,Manual,First
18,19.03,51535.0,12.5,7.0,168.5,2982.0,Kochi,Diesel,Automatic,First
16,15.25,45000.0,17.3,5.0,184.0,1968.0,Kolkata,Diesel,Automatic,First
15,2.4,46004.0,20.9,5.0,67.1,998.0,Hyderabad,Petrol,Manual,First
14,2.3,124000.0,23.0,5.0,69.0,1396.0,Chennai,Diesel,Manual,First
17,14.35,77395.0,17.1,5.0,174.33,1968.0,Kochi,Diesel,Automatic,First
21,3.5,10600.0,33.44,4.0,40.3,796.0,Mumbai,CNG,Manual,First
21,11.97,22974.0,18.0,5.0,117.3,1497.0,Kochi,Petrol,Automatic,First
18,18.9,65012.0,14.2,7.0,174.5,2755.0,Ahmedabad,Diesel,Manual,First
20,5.4,17125.0,18.0,5.0,82.0,1197.0,Ahmedabad,Petrol,Manual,First
18,2.95,90413.0,15.0,7.0,73.0,1196.0,Hyderabad,Petrol,Manual,First
16,5.1,37000.0,16.4,5.0,73.9,1198.0,Bangalore,Petrol,Manual,First
9,1.5,65000.0,18.0,5.0,67.0,1061.0,Jaipur,Petrol,Manual,First
14,4.9,66000.0,17.0,5.0,118.0,1497.0,Bangalore,Petrol,Manual,First
13,2.9,86000.0,14.0,5.0,130.2,1799.0,Mumbai,Petrol,Manual,First
8,1.15,98437.0,13.0,5.0,100.0,1493.0,Pune,Petrol,Manual,First
13,2.3,18000.0,18.0,5.0,80.0,1197.0,Kolkata,Petrol,Manual,First
21,5.99,35070.0,24.0,5.0,70.0,1120.0,Kochi,Diesel,Manual,First
14,3.4,42000.0,14.0,5.0,103.6,1598.0,Pune,Petrol,Automatic,Third
12,1.7,40000.0,20.3,5.0,78.9,1197.0,Kolkata,Petrol,Manual,First
12,1.99,43000.0,17.0,5.0,80.0,1197.0,Kolkata,Petrol,Manual,First
15,2.5,65000.0,18.0,5.0,79.4,1199.0,Pune,Petrol,Manual,First
16,4.85,74000.0,22.0,5.0,73.9,1199.0,Hyderabad,Diesel,Manual,First
13,2.65,51192.0,15.0,5.0,70.0,1196.0,Hyderabad,Petrol,Manual,First
17,27.35,14262.0,9.0,2.0,207.8,1984.0,Kochi,Petrol,Automatic,First
18,6.9,66339.0,25.0,5.0,98.6,1498.0,Jaipur,Diesel,Manual,Second
16,3.5,90200.0,20.0,5.0,68.05,1399.0,Hyderabad,Diesel,Manual,First
18,12.5,57854.0,12.9,7.0,100.6,2494.0,Delhi,Diesel,Manual,First
20,9.2,32000.0,19.1,5.0,91.1,1373.0,Delhi,Petrol,Automatic,First
18,4.9,29631.0,18.0,5.0,82.0,1197.0,Mumbai,Petrol,Automatic,First
17,5.55,54173.0,18.8,5.0,123.24,999.0,Kochi,Petrol,Manual,First
17,13.5,50000.0,14.0,5.0,177.6,1798.0,Ahmedabad,Petrol,Automatic,First
13,2.6,145000.0,20.0,5.0,91.7,1248.0,Kolkata,Diesel,Manual,First
18,4.5,78000.0,16.0,5.0,88.2,1298.0,Jaipur,Petrol,Manual,First
16,34.0,65000.0,11.0,7.0,180.0,2993.0,Delhi,Diesel,Automatic,Second
15,12.0,120000.0,12.0,7.0,102.0,2494.0,Hyderabad,Diesel,Manual,First
18,5.25,14000.0,28.0,5.0,74.0,1248.0,Mumbai,Diesel,Manual,First
17,21.56,57456.0,17.6,5.0,174.33,1968.0,Kochi,Diesel,Automatic,First
15,24.68,44450.0,22.4,5.0,190.0,1995.0,Coimbatore,Diesel,Automatic,First
16,3.67,63777.0,18.0,5.0,82.9,1197.0,Delhi,Petrol,Manual,First
19,29.5,31000.0,17.0,5.0,190.0,1995.0,Mumbai,Diesel,Automatic,First
15,3.1,60000.0,17.0,5.0,88.73,1496.0,Delhi,Petrol,Manual,First
18,2.9,78008.0,17.0,5.0,70.0,1405.0,Ahmedabad,Diesel,Manual,First
17,43.0,33000.0,0.0,5.0,165.0,2987.0,Bangalore,Diesel,Automatic,Second
12,15.95,27078.0,10.9,4.0,114.4,1984.0,Mumbai,Petrol,Automatic,First
14,4.5,57275.0,19.0,5.0,103.6,1598.0,Hyderabad,Diesel,Manual,First
17,3.49,45000.0,24.0,5.0,70.0,1120.0,Delhi,Diesel,Manual,First
17,4.25,57319.0,25.0,5.0,74.0,1248.0,Delhi,Diesel,Manual,First
11,1.9,121097.0,24.0,5.0,88.76,1396.0,Chennai,Diesel,Manual,Second
14,16.57,89000.0,16.7,5.0,218.0,1995.0,Mumbai,Diesel,Automatic,First
15,5.75,72000.0,17.0,5.0,118.0,1497.0,Bangalore,Petrol,Manual,First
